,Feature 1,Feature 2
673,1.2348249755942295,0.38115592285228383
674,-1.9715419946175192,0.557707777659247
675,-1.5560474764202645,0.02254942291353415
676,-0.028826589952016257,1.283266726515887
677,1.3635434758409906,-2.5381287894782636
678,-0.6548299132574736,2.272667178706116
679,-0.010245917545088756,0.5269518958801238
680,-0.8771403420789102,-0.16814475557696051
681,1.3090654535748343,-0.8927893959598142
682,0.4139020064206379,0.12473319524243043
683,-1.7744366455841645,-0.27271846409947054
684,1.5651350233581895,0.6313015967208333
685,-1.82962864752508,0.02752939862499491
686,1.6882201668699388,0.26762327731364466
687,-0.48117322148632524,-1.0087276829204963
688,0.8957247387567578,0.033752240580456706
689,-1.8115227120772326,-0.4768161582719229
690,0.003989392169434896,-2.233018292049499
691,0.017836159473694935,-2.012330548227605
692,2.103224464169546,1.177271261085618
693,1.338519106412426,-1.1011698673644466
694,-0.14147452202634178,-1.266388381148279
695,2.3144626373372534,0.8791744572237451
696,1.9138266446161654,-0.3876170215074605
697,-1.8439587714265122,0.09196179297299403
698,2.1689226722288204,-0.2574943660715342
699,-2.052671310447219,-0.966496252877428
700,1.794388738199479,2.2892231429103505
701,-0.22403822883475172,-0.7928565776947665
702,-1.4124747525598293,1.1340926956860133
703,-0.8704755984389435,-1.2501713037100974
704,-0.347112082241944,-0.8788370889260788
705,0.43135139715075255,1.1482346719311685
706,1.180397229732365,0.020963441821255095
707,0.5407022489887127,-2.068357426549145
708,-1.9242105378537702,-0.5113417510163705
709,1.5804296105172182,-0.31630679459554395
710,1.792344882034649,-1.4048633856875552
711,-1.8813187769595467,-0.14056700550521262
712,-1.406475577418124,1.722624472352048
713,-0.8880808192009967,2.679527171848669
714,-0.6693983573422854,-0.9990853007088814
715,-0.06785850617528578,1.1545921102691934
716,-1.1269519427305075,1.4605032075709323
717,-1.7204763238876044,-0.08875490911694851
718,-1.9339646837782551,-1.1481585959322596
719,-0.6272733111476035,-2.190369490458696
720,-1.2005529723705572,0.30064357923567525
721,-2.1128604378574884,-0.24570938814024373
722,-2.0943094913677434,-0.26346928606048436
723,-0.14613096229467204,1.4371891301031434
724,-0.7234640441168921,1.9702061866234124
725,2.0160603159890105,1.8335538346238163
726,-0.519838923649792,3.8074324608212735
727,-1.390621650103187,-0.5472893583760453
728,1.7215018490300544,-1.167121789674771
729,0.1119211354547183,-0.1238843670611614
730,-1.4804177981543223,1.4320062985996587
731,-0.3581096340202013,2.349231708049231
732,-0.8421413191827655,0.09249345063175195
733,-1.282849996966907,0.9312181466536608
734,-1.8766809577551533,-1.0001603532524688
735,-1.318816473975065,0.44284355335958875
736,-0.17698766758920798,0.44390916577380996
737,-0.39319339805363845,1.6174571116598189
738,0.3943248885918993,1.449550091019719
739,2.692421296413574,1.9178333872541278
740,-0.935299212746726,-0.4814097346940189
741,1.6045921317659486,0.5074511137047636
742,-1.0898225361496767,0.3525219468737513
743,-1.0742241123148237,-0.35956442746207423
744,-0.9824788387192779,-1.2548087206416254
745,-1.6872123472900955,-0.7904654527646583
746,-1.224374813058349,1.0436467418233377
747,-0.9190146720691509,1.6715941328963122
748,-1.147650701991246,1.4117481866821966
749,-1.3126087469660723,-0.7912399688263627
750,0.6181813587740527,1.1959073575897137
751,-1.6728648464900246,-0.5193554860212684
752,-1.1041655609950602,0.7625312468331631
753,1.1359921875653607,1.7379468698184533
754,0.03637409832059914,-0.5820590488009213
755,0.343290716330948,1.8412447919293249
756,-1.595523235508256,0.48462924961061254
757,-1.1206935825888493,0.27676419191931134
758,0.9997444407693501,-3.557874802571851
759,-1.087351239499571,2.1310930960928762
760,-1.4469373371771985,1.0082893917047995
761,-0.47596626731087277,1.4643668495959852
762,-1.9654807702578423,-1.0918771729241008
763,-0.9313250410486309,-0.24047117431962667
764,-1.8607760985155806,-1.646510874578988
765,0.2630906472526862,-1.327478202319928
766,0.7352171300603046,-1.157527027391787
767,-0.42687315444365814,1.6982900870410145
768,-0.7742415535338345,1.3731888069430003
769,2.740212274294802,1.0658490621860826
770,0.050168500178868515,1.6577477559749483
771,-0.7486294719340314,0.8637840200687862
772,-0.38108450558658685,1.4824768208293855
773,-0.3467747731783906,0.4850983037152319
774,-1.175552064573923,2.38032585702573
775,-1.2563172559826992,1.164768464177365
776,0.7767863535680959,-3.1279856832737667
777,-1.224561436261293,0.6964169340360532
778,2.413634401160336,0.372763977616731
779,-1.1371715138148077,1.3202133525947555
780,-0.35768109796121245,2.306847503900994
781,-0.7844773012139286,1.303475125607638
782,-1.3339324085081532,0.7609551529580877
783,2.1831462180123506,0.9878782538976787
784,0.8688751230350255,-0.2651798831591957
785,-1.7402943264749162,0.44222389351945696
786,-0.9561382752545644,0.47544023355924414
787,1.076143982995423,-1.9243932724755803
788,-0.7896387123407386,1.7446014893490962
789,2.6324020189209176,1.3780644587326927
790,1.3543788855972934,-0.729801445063128
791,-1.170701500547107,-1.5266866965379502
792,-2.3761932867629585,-1.0992387123143978
793,-1.1263819933923516,1.4178662285598318
794,0.04100308125977117,-1.15811660831127
795,-1.334626107156902,1.8413253343260159
796,0.16173427828388523,-0.3025660454068057
797,2.2564667950600517,-0.87082474723667
798,2.1216506655574245,-1.0448512463565667
799,0.2740494559956224,0.8474967677847138
800,-0.8305502199013365,1.2721477000448258
801,-1.845928621489634,-0.5662873541092519
802,-1.0002575980646538,0.4962298687747499
803,1.5224702639419156,0.29023523863783013
804,-1.3582241575145217,0.3708246612143515
805,-1.376558743113681,-1.276666775040426
806,1.4399020546174255,-0.5719263238027578
807,2.3091117783655326,1.5185351908069873
808,-1.7455337621917406,-0.6061658427371942
809,-1.7770057217638695,0.31032837208440994
810,2.552700725363331,1.414342165111239
811,1.9790095948686262,-0.4602506388680602
812,-1.2732495323922444,-1.670457023899171
813,0.9208991988397216,-0.026287397327691905
814,-0.016766238193668605,-1.3902129842306856
815,1.0700106289305393,-0.24885424487263355
816,-0.26857236348039093,-0.5615763341296687
817,-0.9958761790216151,1.6802381220528044
818,1.2610664816632673,-0.2353702874820705
819,0.3002132435390005,-2.291125793003392
820,-0.9006094537967129,1.2806016708689045
821,-0.9937189825942122,-0.39178047227887747
822,2.439478990995914,2.0265871463599288
823,-0.23434819353852965,0.34106189753485733
824,2.0044939189735325,1.4757194321679092
825,-0.6672581745679388,3.1344989188299546
826,-1.851869111194459,-0.2626715193579082
827,0.8229991822995278,-0.07313767506389653
828,1.318477306014785,0.5859029023032098
829,0.7252724923133335,-0.6510357447565999
830,2.0531393884077134,-0.22461534173241604
831,-1.330829865477612,0.6471702551878905
832,-1.312657271809736,0.4067773910540012
833,-1.5593430388085072,0.6371319840133797
834,1.4220661335909255,0.0789180291894953
835,0.3447065064434338,-1.3576259333231726
836,2.1679512723531666,0.20090082196086562
837,-1.308012808694965,0.6753807442914481
838,0.17039566730523864,-0.9971999229549717
839,1.2262847231787957,-0.047301451466217656
840,-0.006193614467624216,1.1575931943304496
841,-0.5214909264583233,3.141661840091457
842,1.1786120288491329,0.7119887444257975
843,-0.8108868214686809,2.4612545902767327
844,-0.9334161157227662,0.7916138410469313
845,-1.2361877342728858,1.0684962398673337
846,1.1451909953325634,0.813811812559683
847,0.7769138934546773,-0.39056380526937495
848,-2.085045189774125,-1.1030126984533601
849,1.1765456984004248,1.6256760471867144
850,1.4780175067335015,1.1625438643601391
851,1.3474856152365229,-0.25488462528543443
852,0.2872556457818364,-0.7190459486006061
853,1.7015578496553907,-0.14333923191916378
854,-0.4509693379326146,1.5515849537164457
855,1.656215164680627,0.7542996935388433
856,0.6593417789333943,-2.0718840427175143
857,0.03686120360432443,1.9570575512665251
858,-1.6882158634162066,0.36607155541993996
859,-0.7759918627793473,3.2006432326286443
860,-1.7738395250017116,-0.7367767351605111
861,1.4755904966220448,-0.7649537237438002
862,0.4153431129245065,-0.3186133969919522
863,-1.1256575767368096,0.9428427787327722
864,-0.7456701891237693,0.5506498641738867
865,0.579432991941717,-0.06780344042171346
866,1.6771306125264498,-0.04194883601617455
867,-0.6884957678007686,3.5077647728085717
868,0.7859026307858615,1.5377555655411643
869,2.512894601722826,-0.16282446706703999
870,1.3206476676133942,-1.5117181054991415
871,2.7486022730885025,1.271719114846316
872,1.0153007402497527,-1.8444669676649648
873,-0.18019560724095765,1.3394966954659235
874,1.367724149451266,-2.226311818028825
875,2.0958857248335105,0.5975024491106433
876,-1.3504070792576033,1.7210231892654795
877,-2.011057011254654,-0.4992544331604677
878,-1.3076223854667064,-0.3396236501573456
879,2.8894440730300754,1.905070395258014
880,-1.0112438264799624,-1.480911509882311
881,-2.548749895238436,-2.1344265161245564
882,-1.016584369501256,0.8921257318015735
883,-1.1360463734975104,-0.9331031507392158
884,-1.1929421272688714,0.1929000636297534
885,-0.6925666055419701,0.5956684159526839
886,-1.2301567227618717,1.106081555749619
887,-1.0837023644497632,1.7293335884182572
888,2.2152722522736017,1.2589928694945023
889,1.0413933440356682,1.3455292648943704
890,1.984578740559982,0.6574459357097943
891,-0.7865088117386673,1.9485832091592457
892,-1.4877905906234787,1.587929097078638
893,0.8374259256643107,2.035788207358978
894,-1.8433355895714723,0.016300584249268106
895,2.5223946840562355,1.4136527870834474
896,-1.37580604071606,1.6319473304919658
897,0.3676959430639591,2.867741173822454
898,-1.6149668328779712,1.1173223123146532
899,2.518173329343418,1.588929616671555
900,-1.0833541775564228,2.292789823914835
901,-2.4872225469387517,-1.6800088376343332
902,1.9566487030361737,-1.2732876591943878
903,2.360310266817825,0.7703030223444581
904,-0.9306881273927677,1.4855348750819113
905,-0.9042945141478179,-0.841767190636365
906,1.1029677672771847,-0.06818084036548244
907,1.947008898274475,-0.4488981311396156
908,2.1180077290556043,0.10727546702958381
909,1.206133256649481,-0.6198535319835631
910,-1.11779178010468,1.7998835314479815
911,1.627520881625076,-1.9492127211996417
912,0.8496295253420771,-1.6417069578664376
913,0.9552253065162611,-0.1906009453412036
914,1.4791251159739858,-0.03961762425300509
915,-1.950849502429156,-0.40556492744030204
916,-0.9471224940086613,0.458774830983564
917,2.4830972098659134,2.9360922943168823
918,1.2907889447185088,0.18628422696976094
919,2.4328348749166664,0.9447852286349232
920,0.36439709401740117,-1.0649373439922871
921,-1.0346367294550476,0.752461275946041
922,1.537553523852034,0.1818721597383084
923,-1.0571930270958867,1.2835829594716168
924,-0.8767946804750912,-0.6603920932548663
925,-1.0178304051381197,2.5159672741414134
926,1.7302970343860236,0.5171908855960611
927,-1.904397666105127,-0.11730832378821424
928,-1.5013387044497408,0.0001503561459341801
929,1.6028082134703088,-1.7753684000801655
930,0.5216325419809962,2.12674899308124
931,-0.3486866663720736,3.0479506676724823
932,-1.8243224094983792,-0.09842935447089858
933,-0.877755829183028,1.5360360919557818
934,-0.9709893069287694,2.668426546247893
935,-1.158220287109524,1.0561532186388016
936,-1.455162380423034,0.4138793032424895
937,-0.4648086053074212,2.559457537616106
938,0.19495661468635223,-0.7083112746624726
939,-1.9448943337630413,-0.4302022186684563
940,0.3510415880234016,0.061420040678337444
941,-0.671737705868881,2.9203567137991
942,1.0204291811851733,-0.3792387719016493
943,1.149854096358326,-0.5285549568140528
944,-2.1456596774511816,-0.7125861526820093
945,1.286280071846749,-2.1288288466086875
946,0.8654234116851351,-1.580431350075559
947,-2.140117470805081,-0.8873433056468654
948,-0.6363262646099869,1.6234118907187929
949,-1.5126587547871861,0.035384844288541696
950,-0.15850738799990988,0.6700100964049378
951,-0.9370602026893003,-2.529286585367304
952,1.3687394440375693,-0.6489915690068181
953,-1.1530960725194346,2.4318124027842187
954,-0.5400982344439819,0.9978888160157395
955,1.187877365952942,-0.8823577051809909
956,-1.1004606413036693,1.8638572559939628
957,-0.12279344994629852,-0.7694549348161529
958,1.0489837545942624,0.5933064150704432
959,-1.6057649644700716,0.368920859998387
960,1.8803039170285656,-0.6283438750850987
961,1.9794611410593936,2.040081780773252
962,0.6907977765108665,0.016111555346200426
963,-1.7467621554016002,0.6520379173317894
964,1.712943096232758,-0.32429580316442724
965,0.8818957186536222,1.7433931771979425
966,-1.084113973022065,-1.4517524861902527
967,0.7773024591384942,-2.477234908644789
968,-0.32740786991212534,-0.939863763303981
969,-0.44061472698978016,0.2091341917004208
970,-1.1583223857588052,2.2993287876584474
971,-0.20475632282656134,0.8193153026525014
972,-1.4955264930643977,0.4858114695149154
973,-0.2206682915302546,1.1960904861233168
974,-2.3056465463886724,-1.3535415617809503
975,-1.5221713475975216,1.7785792683187347
976,1.0985784416235378,-1.4708724604158259
977,-0.5727748314794209,-0.31036827440245496
978,-1.4461581401479309,0.39504817669667597
979,-2.1591217718891547,0.026713390477729672
980,-0.5550350873724247,2.588654463414099
981,-0.465363345308441,0.7106115996424939
982,-1.9341182608701586,0.2996787682057865
983,0.8924365321576434,2.6338395477548007
984,0.4252401923630747,0.8496439451823894
985,-1.1079464363035956,-1.529196417373237
986,1.2279709221624913,0.7679779917030964
987,-1.2371799358204065,1.2767265581734166
988,0.000507109979066985,-0.046380827465899825
989,-1.09013772381379,2.476830020758658
990,1.3833553644068741,1.8395768922553375
991,0.47839235031168237,0.7647126160271989
992,2.5809244832868115,0.33634449599910965
993,-1.2411739251979836,0.14459178171021717
994,0.5015884272403563,-1.1530747912748534
995,-1.1298917085668492,1.0478674000738797
996,-2.191988771916304,-0.892871010402183
997,-1.8575006565679837,-1.982220758531536
998,2.058182955398095,1.569635045258685
